project,platform_name,platform_id,chief_scientist,cruise_name,cruise_number,geographic_area,station,id,event_number,profile_direction,latitude,longitude,time,profile_start_time,profile_end_time,measurement_time,depth,PRESPR01,PSLTZZ01,PSALST01,TEMPPR01,CNDCST01,DOXYZZ01,DOXYZZ02,CPHLPR01,OPTCPS01,ScanNumber
,,,,,,,,,,,degrees_north,degrees_east,UTC,UTC,UTC,UTC,m,decibar,1e-3,1e-3,degree Celsius,S/m,ml/L,ml/L,mg/m^3,%,1
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_DN,NaN,downward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:39:49Z,2023-08-18T14:38:46Z,37.684975,38.0,31.2188,31.2188,4.9061,3.011319,9.10262,8.0915,8.4301,NaN,962
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_DN,NaN,downward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:39:49Z,2023-08-18T14:38:52Z,39.6682,40.0,31.2666,31.2666,4.5677,2.98786,9.11015,7.9376,6.5163,NaN,987
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_DN,NaN,downward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:39:49Z,2023-08-18T14:38:56Z,41.65141,42.0,31.1583,31.1583,4.4024,2.965112,9.1146,7.8205,3.6214,NaN,1004
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_DN,NaN,downward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:39:49Z,2023-08-18T14:39:16Z,45.617767,46.0,31.7147,31.7147,3.1685,2.91182,8.92913,7.92,2.165,NaN,1084
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_DN,NaN,downward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:39:49Z,2023-08-18T14:39:18Z,47.600918,48.0,31.3301,31.3301,3.2962,2.890283,8.96658,7.8839,2.2719,NaN,1093
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_DN,NaN,downward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:39:49Z,2023-08-18T14:39:49Z,49.584045,50.0,31.7834,31.7834,2.6373,2.874354,8.92802,7.9972,1.871,NaN,1217
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:39:42Z,47.600918,48.0,31.8383,31.8383,2.7243,2.885837,8.91935,7.9757,1.7401,NaN,1188
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:42:05Z,45.617767,46.0,31.6482,31.6482,2.9587,2.889172,8.89072,8.0419,2.2265,NaN,1757
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:42:40Z,43.634598,44.0,31.5856,31.5856,3.1243,2.897368,8.89146,8.1781,2.6786,NaN,1899
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:42:47Z,41.65141,42.0,31.5318,31.5318,3.2202,2.900599,8.9211,8.377,4.45,NaN,1929
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:43:00Z,37.684975,38.0,31.2972,31.2972,4.179,2.95865,8.91858,8.3649,5.4168,NaN,1980
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:43:05Z,35.701725,36.0,31.1004,31.1004,4.4475,2.963513,8.92947,8.2157,5.4273,NaN,1999
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:43:11Z,33.71846,34.0,30.9187,30.9187,4.66,2.964951,8.948,8.0822,5.7926,NaN,2023
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:43:18Z,31.735176,32.0,30.6118,30.6118,4.7253,2.943509,8.98833,8.0665,6.2082,NaN,2050
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:44:18Z,17.851643,18.0,29.1541,29.1541,16.2565,3.749134,7.19995,6.7317,8.2148,NaN,2291
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:44:26Z,15.868204,16.0,28.9635,28.9635,16.8084,3.773406,7.20204,6.6978,8.1572,NaN,2323
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:44:33Z,13.884747,14.0,28.8077,28.8077,17.4687,3.810761,7.20731,6.6155,8.1386,NaN,2349
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:44:39Z,11.901269,12.0,28.5752,28.5752,18.4172,3.862696,7.05942,6.4929,7.8297,NaN,2375
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:44:46Z,9.917772,10.0,28.5291,28.5291,18.8602,3.894341,6.76331,6.4547,7.3776,NaN,2401
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:44:51Z,7.934256,8.0,28.5219,28.5219,19.2099,3.922893,6.78696,6.4166,7.2701,NaN,2423
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:45:02Z,3.9671667,4.0,28.5491,28.5491,19.1342,3.919725,6.78337,6.4103,7.0438,NaN,2468
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A034_1_UP,NaN,upward,45.9047,-59.5218,2023-08-18T14:34:46Z,2023-08-18T14:34:46Z,2023-08-18T14:45:30Z,2023-08-18T14:45:30Z,1.983593,2.0,28.3309,28.3309,19.2691,3.903991,6.79872,6.2448,6.7835,NaN,2578
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:07:11Z,1.9837518,2.0,28.5128,28.5128,19.3934,3.937085,6.7135,5.7899,7.424,NaN,486
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:08:06Z,3.9674842,4.0,28.5485,28.5485,19.4322,3.944869,6.85992,6.0668,7.1673,NaN,705
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:08:24Z,5.951197,6.0,28.5583,28.5583,19.444,3.947171,6.89837,6.2029,7.4299,NaN,781
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:08:31Z,7.934891,8.0,28.5585,28.5585,19.4481,3.947615,6.8988,6.2086,8.0648,NaN,805
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:08:36Z,9.918566,10.0,28.5562,28.5562,19.4461,3.947243,6.89932,6.1825,8.2408,NaN,826
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:08:41Z,11.902222,12.0,28.6409,28.6409,19.1872,3.935846,7.0363,6.2589,8.5498,NaN,847
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:08:47Z,13.885858,14.0,28.8006,28.8006,18.5451,3.900928,7.05665,6.373,8.2665,NaN,870
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:08:53Z,15.869474,16.0,29.2774,29.2774,16.3974,3.775104,7.04011,6.6514,8.8542,NaN,896
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:09:14Z,21.82021,22.0,30.2213,30.2213,9.1999,3.272138,8.2708,7.4869,11.2796,NaN,980
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:09:18Z,23.80375,24.0,30.6132,30.6132,8.5051,3.252304,8.23395,7.4389,10.3198,NaN,996
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:09:25Z,25.78727,26.0,31.2734,31.2734,7.1062,3.197595,8.19701,7.5102,8.2664,NaN,1024
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:09:34Z,27.770771,28.0,31.1586,31.1586,5.4498,3.050881,8.84042,7.9412,7.1347,NaN,1060
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:09:44Z,29.754253,30.0,31.1349,31.1349,5.1141,3.020691,9.13374,8.0704,5.8839,NaN,1100
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:09:53Z,31.737717,32.0,31.1825,31.1825,5.0241,3.017563,9.13295,8.0624,5.9013,NaN,1134
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:09:58Z,33.72116,34.0,31.0322,31.0322,5.1403,3.013979,9.1412,8.0373,5.877,NaN,1155
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:04Z,35.704582,36.0,31.1859,31.1859,4.5991,2.983285,9.13603,8.1492,5.0952,NaN,1179
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:10Z,37.68799,38.0,31.3114,31.3114,4.4474,2.981809,9.16754,8.0785,5.6157,NaN,1204
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:16Z,39.671375,40.0,31.3535,31.3535,4.237,2.968313,9.16576,7.9302,4.8407,NaN,1227
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:21Z,41.654743,42.0,31.3639,31.3639,3.9003,2.941799,9.17101,7.8988,4.0484,NaN,1248
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:27Z,43.63809,44.0,31.5764,31.5764,3.5026,2.927384,9.15479,7.9093,2.8056,NaN,1269
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:34Z,45.621418,46.0,31.7048,31.7048,3.1589,2.910176,9.05792,7.9233,2.2811,NaN,1299
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:41Z,47.604725,48.0,31.7393,31.7393,2.9275,2.89423,8.93282,7.9572,2.0872,NaN,1327
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:46Z,49.588017,50.0,31.8053,31.8053,2.7628,2.88635,8.92575,7.9938,2.0802,NaN,1346
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:51Z,51.571285,52.0,31.8414,31.8414,2.7265,2.88644,8.92508,7.981,2.7145,NaN,1368
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:10:57Z,53.55454,54.0,31.895,31.895,2.6509,2.884752,8.92175,7.9672,2.1231,NaN,1390
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:11:02Z,55.53777,56.0,31.9029,31.9029,2.6199,2.882955,8.92282,7.9625,2.0904,NaN,1411
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:11:07Z,57.52098,58.0,31.8806,31.8806,2.6144,2.880767,8.92527,7.9583,2.1924,NaN,1430
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:11:12Z,59.504173,60.0,31.8652,31.8652,2.6489,2.882408,8.88073,7.933,2.1037,NaN,1451
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_DN,NaN,downward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:11:27Z,2023-08-18T15:11:27Z,61.48735,62.0,31.9339,31.9339,2.4782,2.874196,8.87903,7.9703,1.872,NaN,1512
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:11:32Z,59.504173,60.0,31.9089,31.9089,2.5385,2.876982,8.86695,7.9613,1.9065,NaN,1530
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:12:16Z,57.52098,58.0,31.8962,31.8962,2.5301,2.875168,8.82716,7.9778,1.9878,NaN,1707
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:13:44Z,55.53777,56.0,31.8832,31.8832,2.5313,2.874118,8.82602,7.998,2.0096,NaN,2058
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:14:24Z,53.55454,54.0,31.8711,31.8711,2.5328,2.873163,8.83185,8.0176,2.0118,NaN,2218
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:14:45Z,51.571285,52.0,31.8554,31.8554,2.5475,2.872991,8.83452,8.0357,2.0131,NaN,2304
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:14:52Z,49.588017,50.0,31.8255,31.8255,2.59,2.87392,8.83579,8.0416,2.1982,NaN,2332
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:14:58Z,47.604725,48.0,31.7965,31.7965,2.6404,2.875558,8.83686,8.0394,2.1194,NaN,2355
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:02Z,45.621418,46.0,31.7773,31.7773,2.6827,2.877343,8.83734,8.0558,2.1436,NaN,2373
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:07Z,43.63809,44.0,31.6819,31.6819,2.8956,2.88673,8.82192,8.0886,2.2719,NaN,2391
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:11Z,41.654743,42.0,31.6225,31.6225,3.0791,2.896659,8.82005,8.1646,2.6803,NaN,2407
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:15Z,39.671375,40.0,31.524,31.524,3.3041,2.906676,8.82566,8.2804,3.4871,NaN,2424
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:21Z,37.68799,38.0,31.3763,31.3763,3.7356,2.929293,8.83293,8.3331,4.1411,NaN,2446
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:27Z,35.704582,36.0,31.2121,31.2121,4.1328,2.947545,8.84329,8.2805,4.6507,NaN,2472
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:48Z,29.754253,30.0,31.0423,31.0423,4.6555,2.975162,9.11165,8.2305,5.1421,NaN,2555
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-5 ",,CTD_PER2023767_767A035_1_UP,NaN,upward,45.0375,-59.3413,2023-08-18T15:05:10Z,2023-08-18T15:05:10Z,2023-08-18T15:17:13Z,2023-08-18T15:15:53Z,27.770771,28.0,30.9947,30.9947,4.73,2.977008,9.1143,8.0672,5.3953,NaN,2575
