filename,cruise_name,cruise_number,chief_scientist,serial_number,deployment_platform_name,inst_type,instrument,instrument_model,instrument_offbottom_depth,mooring_number,program,project,sdn_instrument_id,station,latitude,longitude,time,depth,PRESPR01,PSLTZZ01,TEMPPR01,TEMPP901,SIGTEQ01,POTM_01
,,,,,,,,,,,,,,,degrees_north,degrees_east,UTC,m,,1e-3,degree_C,degree_C,kg/m**3,degree_C
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T22:00:00Z,34.0,33.211,29.7184,NaN,-0.9413,23.872998462425926,-0.94189214111698
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T00:00:00Z,34.0,33.649,29.7389,NaN,-0.8697,23.887871134727447,-0.8703227768922476
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T02:00:00Z,34.0,34.081,29.7772,NaN,-0.7898,23.916846060942248,-0.7904575292600733
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T04:00:00Z,34.0,34.29,29.7726,NaN,-0.8048,23.91351092397963,-0.8054567795182003
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T06:00:00Z,34.0,34.086,29.7824,NaN,-0.7012,23.9187019070946,-0.7018846555623058
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T08:00:00Z,34.0,33.737,29.7454,NaN,-0.8074,23.891570361807908,-0.8080434616457333
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T10:00:00Z,34.0,33.729,29.7254,NaN,-0.7538,23.874004128104502,-0.7544579971898454
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T12:00:00Z,34.0,34.173,29.7512,NaN,-0.9099,23.898803676188095,-0.9105212931064727
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T14:00:00Z,34.0,34.397,29.775,NaN,-0.8707,23.917111416477837,-0.8713389636795202
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T16:00:00Z,34.0,34.263,29.8587,NaN,-0.7842,23.982635307499095,-0.7848681705489012
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T18:00:00Z,34.0,33.856,29.7884,NaN,-0.8196,23.926672732572,-0.8202449192535588
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T20:00:00Z,34.0,33.21,29.7949,NaN,-0.7343,23.929703572561152,-0.7349578626173284
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-29T22:00:00Z,34.0,32.889,29.8087,NaN,-0.7587,23.94151467147924,-0.7593451814000381
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T00:00:00Z,34.0,33.401,29.8067,NaN,-0.8667,23.942666309980495,-0.8673233569823318
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T02:00:00Z,34.0,33.869,29.8911,NaN,-0.6584,24.0054192317275,-0.6591000841648014
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T04:00:00Z,34.0,34.482,29.8524,NaN,-0.7124,23.975619461359315,-0.7130939690058264
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T06:00:00Z,34.0,34.234,29.8061,NaN,-0.6294,23.935874398205897,-0.6301109266393422
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T08:00:00Z,34.0,34.133,29.8138,NaN,-0.6579,23.942901048910926,-0.6586007181777667
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T10:00:00Z,34.0,34.039,29.7581,NaN,-0.7597,23.90061026879141,-0.7603645131561659
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T12:00:00Z,34.0,34.399,29.7462,NaN,-0.8958,23.894416533968638,-0.8964294444700126
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T14:00:00Z,34.0,34.717,29.6697,NaN,-0.965,23.834123808215736,-0.9656089484003163
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T16:00:00Z,34.0,34.674,29.6703,NaN,-0.9214,23.83359463146917,-0.9220216274182574
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T18:00:00Z,34.0,34.35,29.6415,NaN,-0.9017,23.809816733144544,-0.9023197992270092
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T20:00:00Z,34.0,33.768,29.6115,NaN,-0.8287,23.783767258015246,-0.8293289919379915
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-30T22:00:00Z,34.0,33.118,29.5373,NaN,-0.6674,23.71958852282546,-0.6680592045829999
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-05-01T00:00:00Z,34.0,33.295,29.5471,NaN,-0.7719,23.730242601471218,-0.7725326425133081
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-05-01T02:00:00Z,34.0,33.673,29.6461,NaN,-0.9266,23.81412773868749,-0.9272002229016876
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-05-01T04:00:00Z,34.0,34.166,29.7418,NaN,-0.5559,23.881785626630972,-0.5566274216772232
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-05-01T06:00:00Z,34.0,34.373,29.8268,NaN,-0.612,23.95211450795921,-0.612720497628356
